Customer ID,Location,Expanded URL,Latitude,Longitude
c 441,https://maps.app.goo.gl/BJnCykuCnaeMDx4f9?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7811667,76.6342778%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D39d15bbf-a9eb-453a-9a62-d4a272ec0998%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGN627MAGIi35oCJVVOgaFTIXKI1iy-VZt6Os2JXt3KOa8j2pOAn-PE9-qujF-fBHfxWtLGEyAnJSWgFD",10.781167,76.634278
c 442,https://maps.app.goo.gl/ggkCD1r74LbCdP9E8?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.8217222,76.6368333%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Dda8be06f-bbbe-44d7-9971-bd4556c8d93b%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGOK27MAGIi2xG_I8zshhO1LaTGJvoqk5onH4SIIuwdeEO2qtYpIc-f4pi-Scs45TkuAvTkQyAnJSWgFD",10.821722,76.636833
c 443,https://maps.app.goo.gl/DKx4ckwT9JkpRu469?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7595278,76.6715278%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Dab2f3a36-1692-4911-929b-6d1f0a42260d%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGOS27MAGIi3gM4iA7qvGdPKdZIwOBksw4sJguNu_tzSYBOCSB6KLdh9SVvArD4unQrFZ7JkyAnJSWgFD",10.75951068,76.67153293
c 444,https://maps.app.goo.gl/9Afa69H4VZTPWLxR7?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7685278,76.6468889%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D329c7a5f-ce19-48f0-b149-8cad323500e3%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGOe27MAGIi1YyKpdFDhPVMpASgiCDcq1JDgLdquSepJDA1bsAAjNlg3-4LSYYZ1PmMPgf1QyAnJSWgFD",10.76853063,76.64688605
c 445,https://maps.app.goo.gl/oGdfWHZu7rLWeuFKA?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7810833,76.6581111%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Db766c14a-c3cc-45da-b2d6-d643143795e7%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGOu27MAGIi1cXjPkVvxsSmKXFw_CVyWEVR6yDZASUJVkSR4pa60FXKZnkHlsLVky0fFR7ZEyAnJSWgFD",10.781083,76.658111
c 446,https://maps.app.goo.gl/APN8pBjpqmorarw8A?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7875556,76.6574722%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D05bd223e-9572-4f2e-8555-73a5db805fbd%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGO627MAGIi3wEFRfea7lhdoiWYETm7jv40rVNK3oQR9IjOpix75h2tmU50TzHpZuXCMM-84yAnJSWgFD",10.78755236,76.65747517
c 447,https://maps.app.goo.gl/iL9Vm8rJNhcCndmK9?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7714950,76.6800920%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3D2b5a3561-c600-441d-aadc-337841cb4be2%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGPG27MAGIi3lhDy9gSuJhJsdibA51_jKSAuvLn-IeJQULx205RXN3Opf7yBnPfj5lKh38CcyAnJSWgFD",10.77149414,76.68008722
c 448,https://maps.app.goo.gl/2o7FZ8r1d4q2q85o6?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7810000,76.6501667%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Daf2e3796-2407-4195-89ba-ca0a55b0affe%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGPO27MAGIi017C8c7Qy6r2delDNJadaZYx-woKsoiSdlSyy1RQyFR_GnlfPMXM2STN_z9xgyAnJSWgFD",10.78099816,76.65016523
c 449,https://maps.app.goo.gl/4c3spKs7Yt7EvBa36?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7822500,76.6562222%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Dc25a9504-29e8-4698-aaa5-1a0c73d13239%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGPa27MAGIi0npFKfuyqcFKhxcNwc1b37RokbACjYyn9UCR2SAzg6xrmhMmKfmONUwpjhKQ4yAnJSWgFD",10.78225,76.656222
c 450,https://maps.app.goo.gl/6suqsTuqVPFtyV549?g_st=iw,"https://www.google.com/sorry/index?continue=https://maps.google.com/%3Fq%3D10.7812222,76.6456111%26entry%3Dgps%26lucs%3D,94224825,94227247,94227248,94231188,47071704,47069508,94218641,94203019,47084304,94208458,94208447%26g_ep%3DCAISEjI1LjA2LjEuNzIyNzcxMDg2MBgAIIgnKmMsOTQyMjQ4MjUsOTQyMjcyNDcsOTQyMjcyNDgsOTQyMzExODgsNDcwNzE3MDQsNDcwNjk1MDgsOTQyMTg2NDEsOTQyMDMwMTksNDcwODQzMDQsOTQyMDg0NTgsOTQyMDg0NDdCAklO%26skid%3Dfec78272-48cb-4e0a-8584-82c4afcffbcf%26g_st%3Diw&q=EhAkBQIB8CDIFXnbHr57ZXvoGPm27MAGIi2IOjYUGl2QFPtembK5mGcrTlSPXkl9GRW7sXZ_N4-9PsuYytQ_-S3kuES49tcyAnJSWgFD",10.781222,76.645611
c 501,https://maps.app.goo.gl/RBgFjCnbLwJUriQG6,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Santhi%2BNagar,%2BSultanpet,%2BPalakkad,%2BKerala%2B678001/data%3D!4m6!3m5!1s0x3ba86de57b0c14a3:0x825761a0d470f099!7e2!8m2!3d10.7688063!4d76.65517%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGPu27MAGIjA8xzJVHeMwVv91EXmU9F4B8diNqhqpUHL7X6KzzrgWy7xM7JM9SFkeMF3npFbzFI8yAnJSWgFD",10.7688063,76.65517
c 502,https://maps.app.goo.gl/1fqFTxESBx4gwbyf9,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Rabiya%2BLadies%2BHostel%2B(PG%2Bladies%2Bonly),%2BRabiya%2BManzil,%2BACM%2BAboobacker%2BRd,%2Bnear%2BKSRTC%2Bbus%2Bstand,%2BValakkad,%2BPalakkad,%2BKerala%2B678014/data%3D!4m6!3m5!1s0x3ba86ddd28201c7b:0xbc6f70df5e26bc5d!7e2!8m2!3d10.7701487!4d76.6478489%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGP-27MAGIjCKUG7leqdJwzJ_WGiL4rQioNVvjMzTPclaSYaIXaRKjXPmRG6l9Z6dCUXmU8oYOhEyAnJSWgFD",10.7701487,76.6478489
c 503,https://maps.app.goo.gl/8nQq6kzF3mcTVwMk7,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Kallikkad,%2BThondikulam,%2BThirunellayi,%2BPalakkad,%2BKerala%2B678004/data%3D!4m6!3m5!1s0x3ba8720fb9a70a3d:0xc4f3651b36a92e1b!7e2!8m2!3d10.7650908!4d76.6310991%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGIG37MAGIjDNMpkzvJfywbhuBh_Ul6tu0FbBXvBHVsm4LpTARjnxt8Id8O1NssD8ml_oGehnMWYyAnJSWgFD",10.7650908,76.6310991
c 504,https://maps.app.goo.gl/m2yLLoSH2XExk4cg6,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Valloli%2BRd,%2BKerala%2B678613/data%3D!4m6!3m5!1s0x3ba87692ff85c6ab:0xc1e8aad9979609ff!7e2!8m2!3d10.7926135!4d76.51681119999999%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGIO37MAGIjATzBdhhszHU8tFvHjW7YRCg-Ch74YVB97Yn82koZ_DuqXc9R8Xo4pRBLqWu6N-cMQyAnJSWgFD",10.7926135,76.5168112
c 505,https://maps.app.goo.gl/L3KGB1sbXsYdqJYk7,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/NGO%2BQuarters,%2BKalepully,%2BPalakkad,%2BKerala/data%3D!4m2!3m1!1s0x3ba86e76ab68d9df:0x200491248028ceb1%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGIe37MAGIjBAp2SvGJ503OQOO0AJwp3WwEYF-qkZRWWkDMImGX2Z4qwmXBQN8VpO0gBhYlgYOsMyAnJSWgFD",10.7858993,76.67122543
c 506,https://maps.app.goo.gl/5BHDQGFHyfqidKhm6,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Mattumanda,%2BPalakkad,%2BKerala%2B678005/data%3D!4m6!3m5!1s0x3ba86e7297a8dfb3:0x20cad763e60f5650!7e2!8m2!3d10.7900419!4d76.6659579%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGIu37MAGIjB17XNdr_Q7kXtizDVuJeQkQREuwBWQ0X2ql7Vi_Jn5rwrXgqxhyx4qO_7jEVg51doyAnJSWgFD",10.7900419,76.6659579
c 507,https://maps.app.goo.gl/dv6qa63TSVNe1wqo6,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/PLACE,%2BMURUKANI,C%2BN%2BPURAM,%2BKerala%2B678005/data%3D!4m6!3m5!1s0x3ba86ffa53e5e0a9:0x2a612ab9e6a5a9e6!7e2!8m2!3d10.7939399!4d76.6638119%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGI637MAGIjCZZDG-xgN8mjcHSHjAxDYseMb__TM5sNGSN86EnquJ_-G05UeKqfipUO3IytuMe-wyAnJSWgFD",10.7939399,76.6638119
c 508,https://maps.app.goo.gl/aQ52a7VkMPNr4FkM7,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Deepakam%2BONE%2BApartments,%2BMain%2BRoad,%2BPuthur,%2BPalakkad,%2BKerala%2B678001/data%3D!4m6!3m5!1s0x3ba86fc64287e847:0xafce181a67834362!7e2!8m2!3d10.7875752!4d76.6696417%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGJG37MAGIjBELK4Da_xix0rljyBN1Aj_-9W1h-qZ0JOGHwzbdwwtYHEd8xo86dyyfIy02bhXRjQyAnJSWgFD",10.7875752,76.6696417
c 509,https://maps.app.goo.gl/ShVAohiX5t4vUi7QA,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/QJ7P%252BCPH,%2BThondikulam,%2BNurani,%2BPalakkad,%2BKerala%2B678004/data%3D!4m6!3m5!1s0x3ba872093e21a2ef:0x944f9ea288514903!7e2!8m2!3d10.763611599999999!4d76.63691659999999%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGJS37MAGIjCC2cFreYpcR3k14j6vPwtnAKNrMYQRMHgHyflmJyg6ROUGp6fZJpKT1gKuy7QUeH0yAnJSWgFD",10.7636116,76.6369166
c 510,https://maps.app.goo.gl/9fB8YK4TSuyAaF4X8,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/PMJ3%252B5V4,%2BPalakkad%2B-%2BKoduvayur%2B-%2BMeenakshipuram%2BHwy,%2BKannadi-II,%2BKerala%2B678701/data%3D!4m6!3m5!1s0x3ba86d773a18ba0d:0x426a153fec2b80c1!7e2!8m2!3d10.7304415!4d76.6546499%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGJe37MAGIjAJeA-MRN5RP5gc7t-UAtlQ8Eqd2kAmY-DyD7dy4UmDYOotaQ2DzPwwFKrXPNf3YcIyAnJSWgFD",10.7304415,76.6546499
c 511,https://maps.app.goo.gl/FZb6FbnnfVAYhfBk8,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Suresh%2BVaidyar,%2BThirunellayi,%2BPalakkad,%2BPirayiri,%2BKerala%2B678006/data%3D!4m6!3m5!1s0x3ba87399fe7a58e7:0xa62e0ae09fadffc5!7e2!8m2!3d10.7721428!4d76.6310091%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGJq37MAGIjCtywIotBHY5H7YTmCxLGEDcBnY1mHY4VDhv6CxWiVydysQwimx5bTOE1t9mnqytL4yAnJSWgFD",10.7721428,76.6310091
c 512,https://maps.app.goo.gl/rUV4RzyBLbZrK3tK9,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Chathapuram,%2BKalpathy,%2BPalakkad,%2BKerala%2B678003/data%3D!4m6!3m5!1s0x3ba86e1a9a9eefd3:0xa235ece22cf9280a!7e2!8m2!3d10.7921307!4d76.65204179999999%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGJ237MAGIjDdWo5s-BbPhiyi_2BhTQVfJ0eL0MGUE_fy6C7VyhqXRF20iWpGTZwoulceOSLA8oQyAnJSWgFD",10.7921307,76.6520418
c 513,https://maps.app.goo.gl/v75VoYTM2yZjkZc18,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Puthuppariyaram,%2BPalakkad,%2BKerala%2B678009/data%3D!4m6!3m5!1s0x3ba871d958cf1d3d:0x6d506cfdac887ed6!7e2!8m2!3d10.8070943!4d76.6356272%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGJ-37MAGIjCJSQ_5_rAelyHnSTTmZmDi2B9tsjODfHuDS8_QMfGoIxj5uZoPBM6QZoCEG0YO7K8yAnJSWgFD",10.8070943,76.6356272
c 514,https://maps.app.goo.gl/Hb3uMiPz8oySEQJy6,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Thirunellayi,%2BPalakkad,%2BPirayiri,%2BKerala%2B678006/data%3D!4m6!3m5!1s0x3ba87219093b2449:0x4efe6d1731bc2cea!7e2!8m2!3d10.7700813!4d76.6219564%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGKO37MAGIjAphOGBVwd1_kpKG_KQEZRrWMTocG-CKwLddN0N8qNWeMcMJD4tgXeRaBCZQ5hjTX4yAnJSWgFD",10.7700813,76.6219564
c 515,https://maps.app.goo.gl/pKAoh7TpDPP6BLab8,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Chunnambuthara,%2BVadakkanthara,%2BPalakkad,%2BKerala%2B678003/data%3D!4m6!3m5!1s0x3ba86e0325f4ee9b:0x9008856b4fdd447e!7e2!8m2!3d10.7892044!4d76.6446036%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGKW37MAGIjAQejsJEu-eZeHw2crldrj8pm_cUXSmOM9R3d3VyQkxSvOlfgUtTXGcgOX51nMf10UyAnJSWgFD",10.7892044,76.6446036
c 516,https://maps.app.goo.gl/i96YBVwKS5qVpyYx9,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/QMGH%252B4F4%2BDas%2BKrishna%2BApartments,%2BSahyadri%2BColony,%2BChandranagar%2BColony,%2BPalakkad,%2BKerala%2B678007/data%3D!4m2!3m1!1s0x3ba86d4045d5879d:0x1cd33ae344d2a8d2%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGKi37MAGIjB7cNgxrZ1zyzY1cvG59mUNCTTBHB6YbljKtE4dXAu94oB7om4aCotCtOOStqSInbgyAnJSWgFD",10.77527067,76.67869031
c 517,https://maps.app.goo.gl/CznsrM1N9FWaRoYj9,"https://www.google.com/sorry/index?continue=https://www.google.com/maps/place/Bharath%2BNagar,%2BEast%2BVennakkara,%2BNurani,%2BPalakkad,%2BKerala%2B678004/data%3D!4m6!3m5!1s0x3ba87209f87e8533:0xe68f7e353cbbdc2c!7e2!8m2!3d10.762165399999999!4d76.6407201%3Futm_source%3Dmstt_1%26entry%3Dgps%26coh%3D192189%26g_ep%3DCAESBjI1LjguMRgAINeCAypjLDk0MjIzMjk5LDk0MjE2NDEzLDk0MjEyNDk2LDk0MjA3Mzk0LDk0MjA3NTA2LDk0MjA4NTA2LDk0MjE3NTIzLDk0MjE4NjUzLDk0MjI5ODM5LDQ3MDg0MzkzLDk0MjEzMjAwQgJJTg%253D%253D&q=EhAkBQIB8CDIFXnbHr57ZXvoGKq37MAGIjBs-NWglOCZ7brvxGxPHiJilayiA2-wVyPWzx8Fa9OFa1Bnyh1YJ8hDPSvhOuk4wmQyAnJSWgFD",10.7621654,76.6407201
